"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,0,0.036,0.763,0.5755,0.8931
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,1,1,0.7961,0.6444,0.9061
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.8213,0.6802,0.9197
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.8406,0.7028,0.9325
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.8445,0.7041,0.9394
"MYYU","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.8499,0.713,0.943
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.6008,0.3845,0.8047
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.7269,0.5988,0.8344
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,1,1,0.7731,0.6618,0.8628
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.5287,0.7669,0.6312,0.8726
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,1,1,0.8113,0.6982,0.9003
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,1,1,0.8418,0.7416,0.9201
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.8618,0.7597,0.938
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.866,0.769,0.9406
"MYYU","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.8708,0.7688,0.9457
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,1,1,0.5714,0.3013,0.8289
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,0,0.1242,0.689,0.538,0.8224
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,0,0.0902,0.7199,0.5628,0.8419
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,0,0.0573,0.6941,0.4838,0.8513
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.7498,0.5826,0.8787
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.7843,0.6301,0.901
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.8065,0.6552,0.9196
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,1,1,0.8073,0.6501,0.9211
"MYYU","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.8113,0.651,0.926
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,0,0.0118,0.5669,0.3265,0.7923
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,0,0.0089,0.7013,0.5507,0.8347
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.7632,0.6366,0.8679
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.0051,0.7774,0.6419,0.8828
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,0,0.0129,0.8225,0.7043,0.911
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.8552,0.7451,0.934
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,0,0.0033,0.8776,0.7735,0.9491
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,0,0.0069,0.8863,0.7847,0.9561
"MYYU","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.8934,0.7895,0.9611
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.2087,0.5529,0.3232,0.7803
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,1,1,0.692,0.5503,0.8185
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,1,1,0.7524,0.6348,0.8492
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,0,0.5482,0.7613,0.6302,0.8648
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,1,1,0.8079,0.6984,0.8961
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,1,1,0.8413,0.7417,0.9179
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.8638,0.7657,0.9361
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.8715,0.7759,0.9425
"MYYU","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.878,0.7802,0.9491
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.0098,0.2346,0.0625,0.497
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.1808,0.091,0.3047
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,1,1,0.1614,0.0744,0.2669
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.0069,0.1481,0.0651,0.2516
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,1,1,0.1719,0.0828,0.2841
