"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYTH","175354_SE",175354,"SE","Northern Region",59.42418,-125.94917,3,0,FALSE,0.0058,0.0258,0.0034,0.0877
"MYTH","175354_SW",175354,"SW","Northern Region",59.40931,-126.09868,5,0,FALSE,0.0055,0.0196,0.0031,0.063
"MYTH","17706_NW",17706,"NW","Northern Region",51.97601,-120.10368,2,0,FALSE,0.0031,0.0244,0.0046,0.073
"MYTH","17706_SE",17706,"SE","Northern Region",51.9408,-120.01683,5,0,FALSE,0.0021,0.0198,0.0042,0.056
"MYTH","17706_SW",17706,"SW","Northern Region",51.94316,-120.06784,4,0,FALSE,7e-04,0.0195,0.0044,0.0529
"MYTH","186330_NE",186330,"NE","Northern Region",55.95727,-122.58949,2,0,FALSE,0.002,0.0469,0.0058,0.1252
"MYTH","186330_NW",186330,"NW","Northern Region",55.94606,-122.65922,2,0,FALSE,0.0026,0.0329,0.0058,0.0912
"MYTH","186490_NW",186490,"NW","Northern Region",54.754,-127.12678,8,0,FALSE,0.0041,0.0235,0.0042,0.0688
"MYTH","186490_SE",186490,"SE","Northern Region",54.72257,-126.99742,6,0,FALSE,0.0117,0.0264,0.0055,0.074
"MYTH","186490_SW",186490,"SW","Northern Region",54.72278,-127.05397,9,0,FALSE,0.0081,0.0309,0.0056,0.0885
"MYTH","194666_NE",194666,"NE","Okanagan Region",50.23014,-119.32344,6,0,FALSE,0.0512,0.5561,0.3552,0.7609
"MYTH","194666_SW",194666,"SW","Okanagan Region",50.16915,-119.41081,6,0,FALSE,0.0732,0.4205,0.2392,0.6237
"MYTH","20330_NE",20330,"NE","Kootenay Region",49.42454,-117.72865,7,0,FALSE,0.0361,0.2323,0.1183,0.3914
"MYTH","20330_SE",20330,"SE","Kootenay Region",49.3813,-117.67793,8,0,FALSE,0.0031,0.1969,0.0826,0.3745
"MYTH","206394_NE",206394,"NE","Northern Region",53.63655,-132.05056,4,0,FALSE,0.0032,0.0316,0.0033,0.1099
"MYTH","206394_NW",206394,"NW","Northern Region",53.6372,-132.16251,4,0,FALSE,0.0048,0.0242,0.0033,0.0805
"MYTH","206394_SE",206394,"SE","Northern Region",53.60877,-131.99988,4,0,FALSE,0.0016,0.0449,0.004,0.143
"MYTH","206394_SW",206394,"SW","Northern Region",53.57324,-132.11579,4,0,FALSE,0.0021,0.0188,0.0031,0.0589
"MYTH","20730_NE",20730,"NE","Northern Region",56.79525,-124.90059,3,0,FALSE,0.0038,0.0631,0.0058,0.1623
"MYTH","20730_NW",20730,"NW","Northern Region",56.79948,-124.97614,3,0,FALSE,0.0048,0.043,0.0057,0.1187
"MYTH","20730_SE",20730,"SE","Northern Region",56.78457,-124.88544,3,0,FALSE,0.0047,0.0258,0.0055,0.0696
"MYTH","20730_SW",20730,"SW","Northern Region",56.76456,-124.98588,2,0,FALSE,0.0043,0.0248,0.0054,0.0677
"MYTH","212266_NE",212266,"NE","Okanagan Region",50.751409,-120.480005,9,8,TRUE,0.9805,0.6087,0.3575,0.8546
"MYTH","212266_NW",212266,"NW","Okanagan Region",50.777508,-120.5598176,8,4,TRUE,0.6082,0.4035,0.2248,0.6163
"MYTH","212266_SE",212266,"SE","Okanagan Region",50.714878,-120.492405,8,1,TRUE,0.1476,0.5268,0.3106,0.7385
"MYTH","212266_SW",212266,"SW","Okanagan Region",50.732357,-120.521811,8,7,TRUE,0.9963,0.5282,0.3259,0.7346
"MYTH","212906_NW",212906,"NW","South Coastal Region",49.36971,-124.79984,7,0,FALSE,0.0159,0.0823,0.0286,0.177
"MYTH","212906_SE",212906,"SE","South Coastal Region",49.35175,-124.74136,7,0,FALSE,0.0135,0.0927,0.0239,0.2066
"MYTH","212906_SW",212906,"SW","South Coastal Region",49.33595,-124.7423,6,0,FALSE,0.0204,0.0841,0.0252,0.1792
"MYTH","216746_NW",216746,"NW","South Coastal Region",49.10675,-125.78544,5,0,FALSE,0.0322,0.1022,0.0169,0.2506
"MYTH","216746_SE",216746,"SE","South Coastal Region",49.07768,-125.74644,8,0,FALSE,0.0041,0.0543,0.0132,0.1322
"MYTH","218282_SE",218282,"SE","Kootenay Region",50.13833,-117.55672,5,0,FALSE,0.0149,0.2094,0.0723,0.4371
"MYTH","218282_SW",218282,"SW","Kootenay Region",50.15094,-117.6221,6,0,FALSE,0.0096,0.2958,0.1373,0.4958
"MYTH","219626_SW",219626,"SW","South Coastal Region",48.92819,-125.25,2,0,FALSE,0.0167,0.0499,0.0115,0.1268
"MYTH","226090_NE",226090,"NE","Okanagan Region",50.10929,-120.45236,6,0,FALSE,0.0331,0.3539,0.1621,0.6362
"MYTH","226090_NW",226090,"NW","Okanagan Region",50.0999,-120.50647,7,5,TRUE,0.9253,0.522,0.3364,0.7328
"MYTH","226090_SE",226090,"SE","Okanagan Region",50.07156,-120.42266,6,0,FALSE,0.051,0.3674,0.1693,0.6654
"MYTH","230186_NE",230186,"NE","Okanagan Region",49.01457,-121.07198,5,0,FALSE,0.0285,0.4056,0.2143,0.6295
"MYTH","230186_SE",230186,"SE","Okanagan Region",48.97511,-121.08329,6,0,FALSE,0.0287,0.2984,0.0827,0.625
"MYTH","241002_NE",241002,"NE","Kootenay Region",51.03817,-118.1357,9,0,FALSE,0.0438,0.1837,0.0472,0.435
"MYTH","241002_NW",241002,"NW","Kootenay Region",51.01597,-118.20292,9,0,FALSE,0.0204,0.3248,0.1435,0.5712
"MYTH","243562_NE",243562,"NE","Kootenay Region",49.69966,-115.98498,7,0,FALSE,0.046,0.2243,0.0794,0.4729
"MYTH","243562_SE",243562,"SE","Kootenay Region",49.65068,-115.94692,6,1,TRUE,0.2648,0.1968,0.0843,0.3759
"MYTH","252394_NW",252394,"NW","South Coastal Region",48.79865,-125.16568,2,0,FALSE,0.0192,0.0492,0.0152,0.1105
"MYTH","26170_NE",26170,"NE","Northern Region",53.62052,-132.20883,4,0,FALSE,0.0023,0.0291,0.0037,0.0996
"MYTH","26170_NW",26170,"NW","Northern Region",53.60452,-132.28837,3,0,FALSE,0.0022,0.0232,0.0032,0.0804
"MYTH","26170_SE",26170,"SE","Northern Region",53.58901,-132.17695,4,0,FALSE,0.0011,0.023,0.0033,0.0769
"MYTH","26170_SW",26170,"SW","Northern Region",53.56895,-132.23042,4,0,FALSE,0.0052,0.0291,0.0037,0.0943
"MYTH","265749_NE",265749,"NE","Okanagan Region",49.15892,-119.03758,6,1,TRUE,0.2469,0.3402,0.1477,0.6751
"MYTH","265749_NW",265749,"NW","Okanagan Region",49.16674,-119.10324,8,2,TRUE,0.4085,0.368,0.1905,0.6345
"MYTH","265749_SE",265749,"SE","Okanagan Region",49.11153,-118.97698,8,8,TRUE,1,0.4979,0.3287,0.6819
"MYTH","265749_SW",265749,"SW","Okanagan Region",49.11337,-119.05299,8,0,FALSE,0.0623,0.3708,0.1572,0.7659
"MYTH","268521_NE",268521,"NE","Kootenay Region",49.49916,-115.03962,6,0,FALSE,0.03,0.3134,0.1393,0.5426
"MYTH","268521_NW",268521,"NW","Kootenay Region",49.48855,-115.09812,6,0,FALSE,0.0457,0.2197,0.102,0.3959
"MYTH","268521_SE",268521,"SE","Kootenay Region",49.44083,-115.05634,7,0,FALSE,0.028,0.3323,0.1174,0.644
"MYTH","269777_NW",269777,"NW","Northern Region",57.04083,-122.86281,4,0,FALSE,0.0176,0.0321,0.0029,0.114
