"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYCI","175354_SW",175354,"SW","Northern Region",59.40931,-126.09868,5,0,FALSE,0.0011,0.0162,0.0031,0.0457
"MYCI","17706_NW",17706,"NW","Northern Region",51.97601,-120.10368,2,0,FALSE,7e-04,0.0149,0.0032,0.0418
"MYCI","17706_SE",17706,"SE","Northern Region",51.9408,-120.01683,5,0,FALSE,1e-04,0.0125,0.0028,0.0351
"MYCI","17706_SW",17706,"SW","Northern Region",51.94316,-120.06784,4,0,FALSE,0,0.0118,0.0027,0.0307
"MYCI","186330_NE",186330,"NE","Northern Region",55.95727,-122.58949,2,0,FALSE,1e-04,0.0281,0.004,0.094
"MYCI","186330_NW",186330,"NW","Northern Region",55.94606,-122.65922,2,0,FALSE,2e-04,0.0195,0.004,0.0552
"MYCI","186490_NW",186490,"NW","Northern Region",54.754,-127.12678,8,0,FALSE,5e-04,0.0157,0.0032,0.0442
"MYCI","186490_SE",186490,"SE","Northern Region",54.72257,-126.99742,6,0,FALSE,8e-04,0.0151,0.0036,0.0402
"MYCI","186490_SW",186490,"SW","Northern Region",54.72278,-127.05397,9,0,FALSE,7e-04,0.0197,0.0045,0.0537
"MYCI","194666_NE",194666,"NE","Okanagan Region",50.23014,-119.32344,6,4,TRUE,0.7723,0.8035,0.6781,0.9071
"MYCI","194666_SW",194666,"SW","Okanagan Region",50.16915,-119.41081,6,2,TRUE,0.3908,0.5933,0.4608,0.7377
"MYCI","20330_NE",20330,"NE","Kootenay Region",49.42454,-117.72865,7,2,TRUE,0.323,0.1283,0.0756,0.1978
"MYCI","20330_SE",20330,"SE","Kootenay Region",49.3813,-117.67793,8,2,TRUE,0.2555,0.143,0.0766,0.2356
"MYCI","206394_NE",206394,"NE","Northern Region",53.63655,-132.05056,4,0,FALSE,2e-04,0.0409,0.0059,0.1367
"MYCI","206394_NW",206394,"NW","Northern Region",53.6372,-132.16251,4,0,FALSE,1e-04,0.0159,0.002,0.0587
"MYCI","206394_SE",206394,"SE","Northern Region",53.60877,-131.99988,4,0,FALSE,1e-04,0.0536,0.0073,0.1755
"MYCI","206394_SW",206394,"SW","Northern Region",53.57324,-132.11579,4,0,FALSE,1e-04,0.0182,0.0029,0.0607
"MYCI","20730_NE",20730,"NE","Northern Region",56.79525,-124.90059,3,0,FALSE,1e-04,0.0533,0.0062,0.1917
"MYCI","20730_NW",20730,"NW","Northern Region",56.79948,-124.97614,3,0,FALSE,1e-04,0.0265,0.0038,0.0876
"MYCI","20730_SE",20730,"SE","Northern Region",56.78457,-124.88544,3,0,FALSE,3e-04,0.0154,0.0038,0.0412
"MYCI","20730_SW",20730,"SW","Northern Region",56.76456,-124.98588,2,0,FALSE,0.001,0.0152,0.0037,0.0405
"MYCI","212266_NE",212266,"NE","Okanagan Region",50.751409,-120.480005,9,7,TRUE,0.8381,0.8483,0.6728,0.9605
"MYCI","212266_NW",212266,"NW","Okanagan Region",50.777508,-120.5598176,8,4,TRUE,0.5305,0.574,0.4317,0.7303
"MYCI","212266_SE",212266,"SE","Okanagan Region",50.714878,-120.492405,8,5,TRUE,0.6262,0.8717,0.7664,0.9463
"MYCI","212266_SW",212266,"SW","Okanagan Region",50.732357,-120.521811,8,7,TRUE,0.9731,0.8741,0.7716,0.9468
"MYCI","212906_NW",212906,"NW","South Coastal Region",49.36971,-124.79984,7,0,FALSE,0.001,0.0588,0.0218,0.1258
"MYCI","212906_SE",212906,"SE","South Coastal Region",49.35175,-124.74136,7,1,TRUE,0.1439,0.1062,0.0353,0.2223
"MYCI","212906_SW",212906,"SW","South Coastal Region",49.33595,-124.7423,6,0,FALSE,0.0041,0.0789,0.0282,0.1621
"MYCI","216746_NW",216746,"NW","South Coastal Region",49.10675,-125.78544,5,0,FALSE,0.0043,0.1759,0.0558,0.3849
"MYCI","216746_SE",216746,"SE","South Coastal Region",49.07768,-125.74644,8,0,FALSE,9e-04,0.0481,0.0163,0.1051
"MYCI","218282_SE",218282,"SE","Kootenay Region",50.13833,-117.55672,5,0,FALSE,8e-04,0.1191,0.0427,0.2477
"MYCI","218282_SW",218282,"SW","Kootenay Region",50.15094,-117.6221,6,0,FALSE,0.0011,0.2072,0.1126,0.3348
"MYCI","219626_SW",219626,"SW","South Coastal Region",48.92819,-125.25,2,0,FALSE,0.0012,0.0532,0.0171,0.1215
"MYCI","226090_NE",226090,"NE","Okanagan Region",50.10929,-120.45236,6,1,TRUE,0.2135,0.5842,0.4087,0.7708
"MYCI","226090_NW",226090,"NW","Okanagan Region",50.0999,-120.50647,7,7,TRUE,1,0.8934,0.7943,0.9629
"MYCI","226090_SE",226090,"SE","Okanagan Region",50.07156,-120.42266,6,2,TRUE,0.3703,0.5901,0.4144,0.7847
"MYCI","230186_NE",230186,"NE","Okanagan Region",49.01457,-121.07198,5,0,FALSE,0.0095,0.7443,0.5695,0.885
"MYCI","230186_SE",230186,"SE","Okanagan Region",48.97511,-121.08329,6,0,FALSE,0.0296,0.5784,0.3521,0.8374
"MYCI","241002_NE",241002,"NE","Kootenay Region",51.03817,-118.1357,9,0,FALSE,0.0072,0.0901,0.0286,0.1829
"MYCI","241002_NW",241002,"NW","Kootenay Region",51.01597,-118.20292,9,0,FALSE,0.0028,0.2515,0.127,0.4108
"MYCI","243562_NE",243562,"NE","Kootenay Region",49.69966,-115.98498,7,0,FALSE,0.0045,0.087,0.0346,0.1722
"MYCI","243562_SE",243562,"SE","Kootenay Region",49.65068,-115.94692,6,2,TRUE,0.3398,0.1019,0.0533,0.1665
"MYCI","252394_NW",252394,"NW","South Coastal Region",48.79865,-125.16568,2,0,FALSE,0.0018,0.074,0.0277,0.1546
"MYCI","26170_NE",26170,"NE","Northern Region",53.62052,-132.20883,4,0,FALSE,2e-04,0.0325,0.0053,0.1067
"MYCI","26170_NW",26170,"NW","Northern Region",53.60452,-132.28837,3,0,FALSE,2e-04,0.0276,0.004,0.0929
"MYCI","26170_SE",26170,"SE","Northern Region",53.58901,-132.17695,4,0,FALSE,1e-04,0.0259,0.0042,0.0856
"MYCI","26170_SW",26170,"SW","Northern Region",53.56895,-132.23042,4,0,FALSE,3e-04,0.0173,0.0027,0.0557
"MYCI","265749_NE",265749,"NE","Okanagan Region",49.15892,-119.03758,6,1,TRUE,0.1796,0.4644,0.2861,0.7012
"MYCI","265749_NW",265749,"NW","Okanagan Region",49.16674,-119.10324,8,6,TRUE,0.898,0.7892,0.6116,0.922
"MYCI","265749_SE",265749,"SE","Okanagan Region",49.11153,-118.97698,8,5,TRUE,0.6434,0.7822,0.6795,0.873
"MYCI","265749_SW",265749,"SW","Okanagan Region",49.11337,-119.05299,8,5,TRUE,0.6839,0.6265,0.4013,0.8419
"MYCI","268521_NE",268521,"NE","Kootenay Region",49.49916,-115.03962,6,0,FALSE,0.0042,0.1759,0.088,0.3031
"MYCI","268521_NW",268521,"NW","Kootenay Region",49.48855,-115.09812,6,0,FALSE,0.0164,0.109,0.0619,0.1705
"MYCI","268521_SE",268521,"SE","Kootenay Region",49.44083,-115.05634,7,0,FALSE,0.0011,0.2857,0.1068,0.5793
"MYCI","269777_NW",269777,"NW","Northern Region",57.04083,-122.86281,4,0,FALSE,8e-04,0.0142,0.0015,0.0513
"MYCI","269777_SW",269777,"SW","Northern Region",57.01497,-122.80521,4,0,FALSE,4e-04,0.0123,0.0026,0.0316
"MYCI","271731_SW",271731,"SW","Kootenay Region",51.24146,-117.64962,9,0,FALSE,0.0087,0.1257,0.0659,0.2122
"MYCI","273050_SE",273050,"SE","South Coastal Region",49.00511,-125.65145,3,1,TRUE,0.3471,0.0566,0.0215,0.1177
"MYCI","283586_NE",283586,"NE","Northern Region",54.3558,-128.5366,6,0,FALSE,3e-04,0.0142,0.002,0.051
"MYCI","283586_NW",283586,"NW","Northern Region",54.3321,-128.6266,8,0,FALSE,1e-04,0.0194,0.003,0.066
"MYCI","283586_SE",283586,"SE","Northern Region",54.31162,-128.54374,8,0,FALSE,5e-04,0.0731,0.0075,0.2578
"MYCI","283586_SW",283586,"SW","Northern Region",54.2946,-128.581,8,0,FALSE,3e-04,0.0128,0.002,0.0434
"MYCI","294832_NE",294832,"NE","Northern Region",56.3348,-120.97877,8,0,FALSE,6e-04,0.026,0.0048,0.0767
"MYCI","294832_NW",294832,"NW","Northern Region",56.33264,-121.00747,8,0,FALSE,0.0016,0.0199,0.0043,0.0556
"MYCI","294832_SE",294832,"SE","Northern Region",56.30206,-120.94608,6,0,FALSE,3e-04,0.0122,0.0027,0.0316
"MYCI","294832_SW",294832,"SW","Northern Region",56.30496,-121.00198,7,0,FALSE,9e-04,0.0117,0.0023,0.0313
"MYCI","317428_NE",317428,"NE","South Coastal Region",49.06292,-120.79944,8,1,TRUE,0.1263,0.0429,0.0128,0.099
"MYCI","317428_NW",317428,"NW","South Coastal Region",49.06417,-120.90943,8,0,FALSE,0.0036,0.0689,0.0151,0.1653
"MYCI","317428_SE",317428,"SE","South Coastal Region",49.06053,-120.77309,7,0,FALSE,0.0017,0.0405,0.0121,0.095
"MYCI","317428_SW",317428,"SW","South Coastal Region",49.04617,-120.85085,6,1,TRUE,0.1743,0.0543,0.0099,0.1501
"MYCI","326072_NE",326072,"NE","South Coastal Region",49.09743,-122.51957,7,0,FALSE,6e-04,0.0614,0.028,0.1145
"MYCI","326072_NW",326072,"NW","South Coastal Region",49.05235,-122.58989,9,1,TRUE,0.1123,0.0603,0.027,0.1166
"MYCI","326072_SE",326072,"SE","South Coastal Region",49.0144,-122.52755,6,0,FALSE,7e-04,0.0641,0.0291,0.1232
"MYCI","326072_SW",326072,"SW","South Coastal Region",49.01082,-122.58104,9,0,FALSE,0.0019,0.1253,0.0505,0.2425
"MYCI","37274_NE",37274,"NE","Northern Region",53.08874,-119.20318,6,0,FALSE,3e-04,0.0178,0.003,0.0559
"MYCI","37274_SE",37274,"SE","Northern Region",53.05051,-119.21418,5,0,FALSE,0.001,0.0167,0.0037,0.0442
"MYCI","37274_SW",37274,"SW","Northern Region",53.03564,-119.22895,6,0,FALSE,1e-04,0.0113,0.0022,0.0307
"MYCI","38442_NW",38442,"NW","Okanagan Region",51.51999,-122.28978,6,6,TRUE,1,0.8955,0.8062,0.9583
"MYCI","38442_SW",38442,"SW","Okanagan Region",51.50238,-122.28992,7,7,TRUE,1,0.9022,0.816,0.9625
"MYCI","42026_NE",42026,"NE","Northern Region",55.85527,-121.65345,3,0,FALSE,3e-04,0.0185,0.0041,0.0506
"MYCI","42026_NW",42026,"NW","Northern Region",55.83616,-121.71691,3,0,FALSE,5e-04,0.016,0.0039,0.0428
"MYCI","42026_SE",42026,"SE","Northern Region",55.81797,-121.66405,3,0,FALSE,4e-04,0.0205,0.0043,0.0566
"MYCI","42026_SW",42026,"SW","Northern Region",55.81131,-121.70131,3,0,FALSE,1e-04,0.0187,0.0041,0.0519
"MYCI","47210_NW",47210,"NW","Okanagan Region",49.84159,-119.9783,3,3,TRUE,1,0.4705,0.2862,0.7052
"MYCI","47210_SE",47210,"SE","Okanagan Region",49.79638,-119.86985,3,0,FALSE,0.0216,0.5644,0.3795,0.7671
"MYCI","47210_SW",47210,"SW","Okanagan Region",49.79097,-119.95267,2,2,TRUE,1,0.5773,0.4272,0.7359
"MYCI","47322_NE",47322,"NE","Northern Region",55.69808,-120.43213,8,0,FALSE,5e-04,0.0105,0.0023,0.0275
"MYCI","47322_NW",47322,"NW","Northern Region",55.70016,-120.48989,6,0,FALSE,2e-04,0.0121,0.0028,0.0314
"MYCI","47322_SE",47322,"SE","Northern Region",55.64597,-120.40102,5,0,FALSE,5e-04,0.0101,0.0021,0.0273
"MYCI","47322_SW",47322,"SW","Northern Region",55.65446,-120.49465,8,0,FALSE,8e-04,0.0158,0.0037,0.0424
"MYCI","57322_NE",57322,"NE","South Coastal Region",49.09454,-122.09881,7,0,FALSE,7e-04,0.0569,0.0233,0.1124
"MYCI","57322_NW",57322,"NW","South Coastal Region",49.07915,-122.16077,7,0,FALSE,3e-04,0.0942,0.0404,0.1785
"MYCI","57322_SE",57322,"SE","South Coastal Region",49.0141,-122.09198,7,0,FALSE,0.0034,0.0481,0.0188,0.0958
"MYCI","57322_SW",57322,"SW","South Coastal Region",49.01663,-122.15131,7,1,TRUE,0.1473,0.1331,0.0512,0.2563
"MYCI","58842_NW",58842,"NW","Northern Region",54.79952,-121.1886,2,0,FALSE,2e-04,0.0115,0.0022,0.032
"MYCI","58842_SE",58842,"SE","Northern Region",54.73781,-121.16052,2,0,FALSE,1e-04,0.0096,0.0017,0.0275
"MYCI","58842_SW",58842,"SW","Northern Region",54.75716,-121.25541,2,0,FALSE,0,0.0095,0.0016,0.0284
"MYCI","5994_NE",5994,"NE","Kootenay Region",49.26067,-115.24894,5,3,TRUE,0.6564,0.1589,0.0853,0.2592
"MYCI","5994_SE",5994,"SE","Kootenay Region",49.21228,-115.26277,5,2,TRUE,0.4044,0.1068,0.0543,0.1763
"MYCI","60586_NW",60586,"NW","Kootenay Region",50.93041,-116.39001,6,0,FALSE,8e-04,0.1492,0.0846,0.2346
"MYCI","60586_SW",60586,"SW","Kootenay Region",50.90342,-116.39335,6,0,FALSE,0.003,0.3026,0.1049,0.6121
"MYCI","6202_NE",6202,"NE","South Coastal Region",48.53741,-123.50119,6,0,FALSE,0.0032,0.0702,0.0314,0.1343
"MYCI","6202_NW",6202,"NW","South Coastal Region",48.50788,-123.60088,6,0,FALSE,7e-04,0.046,0.0176,0.0968
"MYCI","6202_SE",6202,"SE","South Coastal Region",48.48934,-123.5079,4,0,FALSE,0.0017,0.0789,0.0378,0.1433
"MYCI","6202_SW",6202,"SW","South Coastal Region",48.48637,-123.54913,7,0,FALSE,2e-04,0.0712,0.0316,0.1372
