"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2018,FALSE,0,NA,NA,0.6984,0.5153,0.8533
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2019,FALSE,0,NA,NA,0.7339,0.5836,0.8577
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2020,FALSE,0,NA,NA,0.6277,0.4313,0.8062
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2021,FALSE,0,NA,NA,0.7476,0.6066,0.8614
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2022,FALSE,0,NA,NA,0.7563,0.6201,0.8695
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2023,TRUE,4,0,0.0407,0.7431,0.5945,0.8612
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2024,FALSE,0,NA,NA,0.7495,0.604,0.866
"MYCA","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2025,TRUE,4,1,1,0.7312,0.584,0.8514
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2017,FALSE,0,NA,NA,0.7021,0.4701,0.8899
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2018,TRUE,3,1,1,0.8494,0.7286,0.9356
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2019,TRUE,4,1,1,0.9233,0.8557,0.9692
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2020,FALSE,0,NA,NA,0.8982,0.7786,0.9699
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2021,FALSE,0,NA,NA,0.9485,0.8944,0.9831
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2022,TRUE,4,1,1,0.9526,0.9034,0.9849
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2023,FALSE,0,NA,NA,0.9525,0.9004,0.9855
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2024,TRUE,4,1,1,0.956,0.9045,0.9867
"MYCA","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2025,TRUE,4,1,1,0.951,0.8966,0.9854
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2017,FALSE,0,NA,NA,0.483,0.2195,0.7559
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2018,TRUE,3,1,1,0.7164,0.5321,0.8593
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2019,TRUE,4,1,1,0.8454,0.7289,0.9315
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2020,TRUE,4,1,1,0.7993,0.6122,0.9306
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2021,TRUE,4,1,1,0.8888,0.7909,0.9585
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2022,TRUE,4,1,1,0.896,0.8047,0.9624
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2023,FALSE,0,NA,NA,0.8943,0.795,0.9637
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2024,TRUE,4,1,1,0.9003,0.7997,0.9661
"MYCA","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2025,TRUE,4,1,1,0.8906,0.7858,0.9639
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2017,FALSE,0,NA,NA,0.8539,0.6412,0.9742
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2018,TRUE,3,0,0.5131,0.9035,0.7924,0.9711
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2019,TRUE,4,1,1,0.9402,0.8792,0.9782
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2020,TRUE,4,1,1,0.9212,0.8345,0.9758
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2021,TRUE,4,1,1,0.9545,0.9061,0.9854
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2022,TRUE,4,1,1,0.9602,0.9163,0.9872
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2023,FALSE,0,NA,NA,0.9602,0.9149,0.9875
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2024,TRUE,4,1,1,0.9626,0.918,0.9891
"MYCA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2025,TRUE,4,1,1,0.9595,0.9104,0.9883
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2017,FALSE,0,NA,NA,0.7838,0.5646,0.9369
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2018,TRUE,4,1,1,0.8683,0.7573,0.9481
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2019,TRUE,4,1,1,0.9209,0.8556,0.9671
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2020,TRUE,4,1,1,0.8905,0.7754,0.9659
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2021,TRUE,4,1,1,0.9404,0.883,0.9789
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2022,TRUE,2,1,1,0.946,0.8949,0.9809
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2023,FALSE,0,NA,NA,0.9455,0.8933,0.9817
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2024,TRUE,4,1,1,0.949,0.8954,0.9832
"MYCA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2025,TRUE,4,1,1,0.9438,0.8864,0.9815
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2017,FALSE,0,NA,NA,0.2631,0.065,0.5346
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2018,TRUE,3,1,1,0.272,0.1318,0.4616
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2019,FALSE,0,NA,NA,0.3305,0.1954,0.4936
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2020,TRUE,3,1,1,0.2581,0.1357,0.4204
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2021,TRUE,4,1,1,0.324,0.1822,0.4855
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2022,TRUE,3,0,0.4262,0.3414,0.2015,0.5113
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2023,TRUE,4,1,1,0.32,0.179,0.4909
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2024,FALSE,0,NA,NA,0.3159,0.1697,0.4892
"MYCA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2025,TRUE,4,1,1,0.3004,0.1541,0.4773
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2017,FALSE,0,NA,NA,0.8039,0.4457,0.9836
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2018,TRUE,2,1,1,0.7513,0.472,0.9229
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2019,TRUE,3,1,1,0.7215,0.5122,0.8757
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2020,TRUE,3,1,1,0.6241,0.3995,0.8142
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2021,TRUE,4,1,1,0.653,0.4492,0.8252
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2022,TRUE,3,1,1,0.6558,0.4469,0.83
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2023,TRUE,4,1,1,0.6422,0.4263,0.8225
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2024,TRUE,4,1,1,0.6381,0.4168,0.826
"MYCA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2025,TRUE,4,1,1,0.6234,0.3918,0.8191
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2017,FALSE,0,NA,NA,0.5481,0.2419,0.8247
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2018,TRUE,2,1,1,0.5126,0.298,0.7337
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2019,TRUE,3,1,1,0.5191,0.3491,0.6892
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2020,FALSE,0,NA,NA,0.4249,0.2574,0.6072
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2021,TRUE,2,0,0.3487,0.4773,0.3206,0.6372
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2022,TRUE,4,1,1,0.4922,0.3319,0.658
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2023,TRUE,4,1,1,0.4776,0.3145,0.6491
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2024,TRUE,3,1,1,0.4752,0.3041,0.6523
"MYCA","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2025,TRUE,4,1,1,0.4601,0.2834,0.6414
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2017,FALSE,0,NA,NA,0.4906,0.2097,0.7714
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2018,TRUE,3,1,1,0.4747,0.2856,0.6746
