"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCI","111466_NE",111466,"NE","Kootenay Region",49.00129,-115.06184,2021,FALSE,0,NA,NA,0.1337,0.0539,0.2441
"MYCI","111466_NE",111466,"NE","Kootenay Region",49.00129,-115.06184,2022,FALSE,0,NA,NA,0.1582,0.0714,0.2793
"MYCI","111466_NE",111466,"NE","Kootenay Region",49.00129,-115.06184,2023,TRUE,4,1,1,0.2584,0.1424,0.4072
"MYCI","111466_NE",111466,"NE","Kootenay Region",49.00129,-115.06184,2024,FALSE,0,NA,NA,0.2379,0.1178,0.3916
"MYCI","111466_NE",111466,"NE","Kootenay Region",49.00129,-115.06184,2025,TRUE,4,1,1,0.3147,0.171,0.4863
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2017,FALSE,0,NA,NA,0.0616,0.0047,0.2112
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2018,FALSE,0,NA,NA,0.0736,0.0139,0.1726
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2019,FALSE,0,NA,NA,0.1149,0.0424,0.2298
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2020,FALSE,0,NA,NA,0.0847,0.0268,0.1774
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2021,FALSE,0,NA,NA,0.068,0.0165,0.1546
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2022,FALSE,0,NA,NA,0.0961,0.0317,0.1987
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2023,TRUE,4,0,0.0116,0.204,0.0898,0.362
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2024,FALSE,0,NA,NA,0.1388,0.0506,0.2741
"MYCI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2025,TRUE,4,1,1,0.2284,0.104,0.3948
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2017,FALSE,0,NA,NA,0.0373,0.0032,0.13
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2018,TRUE,3,0,0.0024,0.0337,0.0064,0.0847
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2019,TRUE,4,0,0.0071,0.0499,0.0163,0.1065
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2020,FALSE,0,NA,NA,0.0385,0.0093,0.0899
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2021,FALSE,0,NA,NA,0.0321,0.005,0.0869
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2022,TRUE,4,0,7e-04,0.0435,0.011,0.1028
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2023,FALSE,0,NA,NA,0.0925,0.0359,0.1815
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2024,TRUE,4,0,0.0042,0.0682,0.0196,0.1591
"MYCI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2025,TRUE,4,0,0.01,0.1125,0.0408,0.2252
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2017,FALSE,0,NA,NA,0.037,0.0022,0.1435
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2018,TRUE,3,0,0.0011,0.0276,0.0035,0.0726
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2019,TRUE,4,0,0.0058,0.0452,0.0131,0.1056
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2020,TRUE,4,0,0.0022,0.028,0.0055,0.0714
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2021,TRUE,4,0,2e-04,0.0194,0.0021,0.0532
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2022,TRUE,4,0,0.0013,0.0334,0.0083,0.0781
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2023,FALSE,0,NA,NA,0.0852,0.0305,0.1758
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2024,TRUE,4,0,0.0056,0.0462,0.0125,0.113
"MYCI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2025,TRUE,4,1,1,0.1002,0.0343,0.2065
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2017,FALSE,0,NA,NA,0.0505,0.0048,0.1663
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2018,TRUE,3,0,2e-04,0.0527,0.012,0.1305
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2019,TRUE,4,0,4e-04,0.0721,0.0249,0.1489
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2020,TRUE,4,0,2e-04,0.0686,0.0185,0.151
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2021,TRUE,4,0,0,0.0666,0.013,0.1516
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2022,TRUE,4,0,0,0.0788,0.0196,0.171
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2023,FALSE,0,NA,NA,0.1287,0.0484,0.2472
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2024,TRUE,4,0,4e-04,0.1231,0.0338,0.257
"MYCI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2025,TRUE,4,0,0.0013,0.1692,0.0584,0.3325
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2017,FALSE,0,NA,NA,0.0424,0.0047,0.1375
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2018,TRUE,4,0,0,0.0427,0.0098,0.1003
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2019,TRUE,4,0,7e-04,0.0624,0.0227,0.1247
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2020,TRUE,4,0,0,0.0528,0.0146,0.1127
