"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2018,FALSE,0,NA,NA,0.6616,0.5044,0.7943
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2019,FALSE,0,NA,NA,0.6867,0.5441,0.8078
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2020,FALSE,0,NA,NA,0.6551,0.5006,0.7899
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2021,FALSE,0,NA,NA,0.6824,0.5344,0.8064
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2022,FALSE,0,NA,NA,0.6681,0.5087,0.8076
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2023,TRUE,4,1,1,0.7321,0.588,0.8528
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2024,FALSE,0,NA,NA,0.7064,0.5554,0.8374
"LACI","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2025,TRUE,4,0,2e-04,0.7837,0.6537,0.8892
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2017,FALSE,0,NA,NA,0.9188,0.7485,0.9952
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2018,TRUE,3,1,1,0.8153,0.6897,0.9135
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2019,TRUE,4,1,1,0.7813,0.6733,0.877
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2020,FALSE,0,NA,NA,0.7266,0.5861,0.8423
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2021,FALSE,0,NA,NA,0.7487,0.6261,0.8545
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2022,TRUE,4,0,0.106,0.7325,0.6063,0.844
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2023,FALSE,0,NA,NA,0.7941,0.6827,0.888
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2024,TRUE,4,1,1,0.7645,0.6384,0.8696
