"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2018,FALSE,0,NA,NA,0.0948,0.0137,0.2474
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2019,FALSE,0,NA,NA,0.13,0.0177,0.3241
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2020,FALSE,0,NA,NA,0.2996,0.1395,0.5234
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2021,FALSE,0,NA,NA,0.3164,0.1402,0.5327
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2022,FALSE,0,NA,NA,0.5487,0.3171,0.7968
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2023,TRUE,4,0,0.3324,0.5971,0.2794,0.8612
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2024,FALSE,0,NA,NA,0.7285,0.4402,0.9228
"LABO","111466_NW",111466,"NW","Kootenay Region",49.01861,-115.09568,2025,TRUE,4,1,1,0.7514,0.499,0.9226
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2017,FALSE,0,NA,NA,0.072,0.0057,0.2528
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2018,TRUE,3,0,0.0047,0.0119,4e-04,0.0455
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2019,TRUE,4,0,0.0104,0.0174,3e-04,0.0733
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2020,FALSE,0,NA,NA,0.0624,0.0114,0.1673
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2021,FALSE,0,NA,NA,0.0302,0.0031,0.0951
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2022,TRUE,4,0,0.0547,0.1356,0.046,0.3038
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2023,FALSE,0,NA,NA,0.1127,0.0221,0.3032
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2024,TRUE,4,0,0.0707,0.1772,0.0502,0.3985
"LABO","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2025,TRUE,4,0,0.0076,0.1232,0.0317,0.2565
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2017,FALSE,0,NA,NA,0.0653,0.0041,0.2491
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2018,TRUE,3,0,0.0038,0.0128,6e-04,0.0471
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2019,TRUE,4,0,0.0067,0.0163,4e-04,0.065
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2020,TRUE,4,0,0.024,0.055,0.0097,0.1493
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2021,TRUE,4,0,0.0107,0.032,0.0036,0.0996
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2022,TRUE,4,0,0.0478,0.1221,0.0391,0.2734
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2023,FALSE,0,NA,NA,0.1107,0.0218,0.2936
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2024,TRUE,4,0,0.0602,0.1745,0.0531,0.3742
"LABO","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2025,TRUE,4,0,0.0058,0.1322,0.0383,0.2752
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2017,FALSE,0,NA,NA,0.0875,0.006,0.3428
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2018,TRUE,3,0,0.0067,0.0227,0.0012,0.0785
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2019,TRUE,4,0,0.01,0.031,0.001,0.118
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2020,TRUE,4,0,0.0487,0.1002,0.0227,0.2408
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2021,TRUE,4,0,0.0204,0.0634,0.011,0.1695
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2022,TRUE,4,0,0.0856,0.2124,0.0799,0.4452
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2023,FALSE,0,NA,NA,0.1902,0.0513,0.4392
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2024,TRUE,4,0,0.1124,0.285,0.0978,0.5617
"LABO","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2025,TRUE,4,0,0.0098,0.2077,0.0669,0.4087
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2017,FALSE,0,NA,NA,0.0751,0.0067,0.2639
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2018,TRUE,4,0,0.0038,0.0153,8e-04,0.0539
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2019,TRUE,4,0,0.0064,0.0206,6e-04,0.0821
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2020,TRUE,4,0,0.0327,0.0693,0.0151,0.1756
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2021,TRUE,4,0,0.0089,0.0403,0.0063,0.1123
