"GRTS.Cell.ID","Quadrant","Night","X10K","X20K","X25K","X30K","X35K","X40K","X45K","X50K","ANPA","ANPACOTO","ANPACOTOEPFU","ANPAEPFU","ANPAEPFUMYEV","ANPALACI","ANPAMYEV","ANPAMYTH","COTO","COTOEPFU","COTOEPFULACI","COTOEPFUMYEV","COTOEPFUMYTH","COTOMYEV","COTOMYTH","EPFU","EPFULACI","EPFULANO","EPFUMYEV","EPFUMYTH","EPFUSOCIAL","EPFUTABR","EUMA","LABLPAHE","LABO","LABOMYCA","LABOMYCI","LABOMYLU","LABOMYVO","LABOMYYU","LABOPAHE","LACI","LACILANO","LACITABR","LANO","LANOTABR","MYCA","MYCAMYCI","MYCAMYLU","MYCAMYSE","MYCAMYVO","MYCAMYYU","MYCAPAHE","MYCI","MYCIMYEV","MYCIMYLU","MYCIMYVO","MYEV","MYEVMYSE","MYEVMYSEMYVO","MYEVMYTH","MYEVMYVO","MYLU","MYLUMYEV","MYLUMYSE","MYLUMYVO","MYLUMYYU","MYSE","MYSEMYVO","MYTH","MYVO","MYVOMYYU","MYYU","MYYUPAHE","NoID","PAHE","TABR","Name","SiteName","Lat","Long","Elevation","Habitat.Type","Feature.Sampled","Distance.to.Clutter..m.","Percent.Clutter","Water.Nearby","WaterDist","WaterType","Region","srise","sset","Sunlight.Duration..minutes.","mrise","mset","moonr2","moons2","mtime","mtime2h","mazimuth","Moon.Altitude","mdistance","mphase","nightlen","observationtime","Year","tnmean","tnmin","tnmax","Rhnmean","Rhnmin","Rhnmax","nprcp","wnmean","dd","tap","dmt","dmtmin","dmtmax","dmprcp","ddclim","Tlength","Tstart","Tend","Wstart","Wend","GRTS_ID","Nightly.Mean.Temp","Nightly.Min.Temp","Nightly.Max.Temp","Nightly.Mean.RH","Nightly.Min.RH","Nightly.Max.RH","Nightly.Precipitation","Nightly.Mean.Windsp","ECCC_MeanTemp","ECCC_MinTemp","ECCC_MaxTemp","ECCC_MeanRH","ECCC_MinRH","ECCC_MaxRH","ECCC_Precipitation","ECCC_WindSpeed","ECCC_StationID","ECCC_Distance_km","ddECCC","X40KMYOTIS","X40YMYO","X40k","X50KMYO","X50KMYOTIS","ANPA.MYCA","ANPAEPFUMYTH","ANPAMYCA","ANPAMYLU","ANPAMYSE","COTOMYCA","COTOMYEVMYTH","EPFU.MYVO","EPFUANPA","EPFUCOTO","EPFUI","EPFUMYCA","EPFUMYCI","EPFUMYLU","EPFUMYVO","EPFUMYYU","EUMAANPA","EUMALACI","EUMAMYLU","EpfuLano","FB","FileNeverProcessed","HIF","HIGHFREQUENCY","LABOCOTO","LABOEPFU","LABOLANO","LABOMYSE","LACICOTO","LACIEPFU","LACIEUMA","LACIMYCA","LACIMYCI","LACIMYEV","LACIMYLU","LACIMYSE","LACIMYTH","LACIMYYU","LANO.MYCA","LANO.MYCI","LANO.MYEV","LANO.MYLU","LANO.MYYU","LANOEPFU","LANOLABO","LANOLACI","LANOMYCA","LANOMYCI","LANOMYEV","LANOMYLU","LANOMYSE","LANOMYTH","LANOMYVO","LANOMYYU","LAO","LEMY","LOWFREQUENCY","MULU","MYCA.LACI","MYCALANO","MYCAMYLUMYYU","MYCIEPFU","MYCILABO","MYCILANO","MYCIMYCA","MYCIMYTH","MYCIPAHE","MYEV.40KMYO","MYEVANPA","MYEVCOTO","MYEVEPFU","MYEVMYLU","MYEVMYYU","MYLU.LANO","MYLU.MYYU","MYLUCOTO","MYLUEPFU","MYLULACI","MYLUMYCA","MYLUMYCI","MYLUMYTH","MYMEV","MYO","MYOTIS","MYSEMYLU","MYTHCOTO","MYTHEPFU","MYTHLANO","MYTHMYCA","MYVO.40KMYO","MYVOEPFU","MYVOLACI","MYVOLANO","MYVOMYCA","MYVOMYCI","MYVOMYEV","MYVOMYSE","MYVYU","MYYU.LANO","MYYUEPFU","MYYULABO","MYYULANO","MYYUMYEV","MYYUMYLU","MYYUMYTH","MYYUMYVO","MycaMyyu","MyciMyvo","MyluMyci","MyluMyvo","NoiseMYCA","NotBat","PAHELABO","PAHEMYCA","PAHEMYLU","PAHEMYYU","SC","laci","loF","nan","ylu","X","Noise"
58842,"NW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,3,0,NA,"Monkman","G9-8842NW",54.799517,-121.188599,941,"forest","Road along river mid-slope riparian, coniferous leading mixedwood forest",7,NA,NA,NA,"","Northern Region","2024-07-07 04:38:10","2024-07-06 21:41:38",NA,"","2024-07-06T22:59:30","","","0 days 01:17:52","0 days 00:00:00",NA,NA,NA,NA,0.289259259,0.330925926,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,58842,10.875,7.3,16.9,75.75,57,100,NA,4.0875,20,8,31,NA,NA,NA,0,NA,1400,103.0092345,251.3350539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58842,"SE","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NA,0,0,4,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,"Monkman","G5-8842SE",54.737807,-121.160519,NA,"Regenerating Cutblock","Early seral landing in mid seral cutblock mosaic",NA,NA,NA,NA,"","Northern Region","2024-07-07 04:38:27","2024-07-06 21:41:07",NA,"","2024-07-06T22:58:56","","","0 days 01:17:49","0 days 00:00:00",NA,NA,NA,NA,0.289814815,0.331481481,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,58842,10.875,7.3,16.9,75.75,57,100,NA,4.0875,20,8,31,NA,NA,NA,0,NA,1400,110.1107107,251.3350539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58842,"SW","2024-07-06 00:00:00",0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,12,0,0,1,NA,0,0,0,0,0,0,0,0,0,NA,"Monkman","G29-8842SW",54.757158,-121.255406,NA,"forest","rocky bluff, mid-valley",NA,NA,NA,NA,"","Northern Region","2024-07-07 04:38:43","2024-07-06 21:41:37",NA,"","2024-07-06T22:59:28","","","0 days 01:17:51","0 days 00:00:00",NA,NA,NA,NA,0.289652778,0.331319444,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,58842,10.875,7.3,16.9,75.75,57,100,NA,4.0875,20,8,31,NA,NA,NA,0,NA,1400,106.53206,251.3350539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93290,"NW","2024-07-06 00:00:00",0,0,0,0,0,1,0,0,1,0,0,0,0,NA,0,0,1,0,NA,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,1,0,0,NA,27,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,0,10,0,0,0,NA,0,0,0,0,0,0,0,18,0,NA,"Penticton","",49.4153057,-119.6018008,NA,"Grassland","Open grassland with scattered ponderosa pine",20,0,1,NA,"","Okanagan Region","2024-07-07 05:01:26","2024-07-06 21:05:38",NA,"","2024-07-06T22:20:12","","","0 days 01:14:34","0 days 00:00:00",NA,NA,NA,NA,0.330416667,0.372083333,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.0998673,"",NA,NA,NA,NA,93290,20.55555556,14.4,26.2,100,100,100,NA,10.88888889,24.475,12.6,36.5,NA,NA,NA,0,NA,50269,4.977054135,456.0089186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93290,"SE","2024-07-06 00:00:00",0,0,0,0,0,48,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,19,0,13,0,0,0,0,0,0,5,0,0,0,0,0,NA,9,0,0,6,0,23,0,0,0,0,157,0,28,0,0,0,1,0,NA,0,0,210,0,0,1,NA,0,0,0,11,0,713,0,187,0,NA,"Penticton","",49.384329,-119.5616458,NA,"Water","Private lawn with trees facing Skaha Lake",5,50,1,NA,"","Okanagan Region","2024-07-07 05:01:25","2024-07-06 21:05:19",NA,"","2024-07-06T22:19:53","","","0 days 01:14:34","0 days 00:00:00",NA,NA,NA,NA,0.330625,0.372291667,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.0998673,"",NA,NA,NA,NA,93290,20.55555556,14.4,26.2,100,100,100,NA,10.88888889,24.475,12.6,36.5,NA,NA,NA,0,NA,50269,8.869680564,456.0089186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93290,"SW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,27,0,7,0,0,0,0,2,0,1,0,0,0,0,0,NA,29,0,0,15,0,1,1,0,0,0,1,0,31,0,0,0,0,0,NA,0,0,4,0,0,1,NA,0,0,1,0,0,1,0,20,0,NA,"Penticton","",49.37943,-119.59374,NA,"Grassland","open antelope/sagebrush grassland on slope in front of rock bluff.  Edge of hill/cliff band near lake, along band of trees",50,25,0,NA,"","Okanagan Region","2024-07-07 05:01:34","2024-07-06 21:05:26",NA,"","2024-07-06T22:19:59","","","0 days 01:14:33","0 days 00:00:00",NA,NA,NA,NA,0.330648148,0.372314815,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.0998673,"",NA,NA,NA,NA,93290,20.55555556,14.4,26.2,100,100,100,NA,10.88888889,24.475,12.6,36.5,NA,NA,NA,0,NA,50269,8.980459935,456.0089186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127850,"SW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,66,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,9,0,NA,0,0,12,0,0,0,NA,0,0,1,0,0,0,0,28,0,NA,"Elko","",49.267101,-115.02532,NA,"Shrubland, Forest","Clearing under hydroline",10,50,0,NA,"","Kootenay Region","2024-07-07 05:43:48","2024-07-06 21:46:38",NA,"","2024-07-06T23:00:45","","","0 days 01:14:07","0 days 00:00:00",NA,NA,NA,NA,0.331365741,0.373032407,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,127850,10.51111111,8.4,13.9,96,88,99,NA,NA,20,9,32,NA,NA,NA,0,NA,1180,25.02340965,217.6719501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186490,"SW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,62,0,0,0,NA,1,0,0,6,0,0,0,69,0,NA,"Smithers","",54.722779,-127.053965,NA,"Water","Access road up from lake",10,50,1,NA,"","Northern Region","2024-07-07 05:02:09","2024-07-06 22:04:35",NA,"","2024-07-06T23:22:45","","","0 days 01:18:10","0 days 00:00:00",NA,NA,NA,NA,0.289976852,0.331643519,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,186490,7.625,4.7,13.3,81.375,57,94,NA,2.3,19.625,9.4,31.8,NA,NA,NA,0,NA,51658,13.90804392,215.8932862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219626,"SW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,9,0,2,0,0,0,0,3,0,0,0,0,0,1,0,NA,0,0,0,0,0,1,NA,0,0,0,0,0,4,0,5,0,NA,"Nettle","",48.92819429,-125.25,1,"marine, islands","shoreline",3,20,1,NA,"Ocean","South Coastal Region","2024-07-07 05:26:17","2024-07-06 21:25:58",NA,"","2024-07-06T22:40:46","","","0 days 01:14:48","0 days 00:00:00",NA,NA,NA,NA,0.333553241,0.375219907,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.7753809,"",NA,NA,NA,NA,219626,17.78888889,16,21.3,85.44444444,77,91,NA,NA,16.25,4,25.5,NA,NA,NA,0,NA,235,15.5398283,197.0033738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230186,"NE","2024-07-06 00:00:00",0,0,0,2,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,10,14,15,1,0,0,0,0,0,0,0,0,2,0,0,NA,1,0,0,28,0,5,0,0,0,0,37,0,0,0,0,0,4,0,NA,0,0,105,0,0,23,NA,0,0,0,0,0,2,0,357,0,NA,"Skagit","",49.014567,-121.071983,NA,"Forest","meadow, opening in forest",30,0,0,NA,"","Okanagan Region","2024-07-07 05:09:10","2024-07-06 21:09:39",NA,"","2024-07-06T22:24:09","","","0 days 01:14:30","0 days 00:00:00",NA,NA,NA,NA,0.332997685,0.374664352,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.23353932,"",NA,NA,NA,NA,230186,11.61111111,7.5,17.9,70.44444444,50,84,NA,NA,20.375,10,30.5,NA,NA,NA,0,NA,951,30.67487233,211.5809493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230186,"SE","2024-07-06 00:00:00",0,0,0,0,0,5,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,26,60,34,0,0,0,0,0,0,0,0,0,3,0,0,NA,24,0,0,13,0,54,0,0,0,0,126,0,0,0,0,0,5,0,NA,0,0,180,0,0,65,NA,0,0,0,2,0,220,0,131,0,NA,"Skagit","",48.975109,-121.083294,NA,"Forest","Open maintenance yard half surrounded by forest, half beside large reservoir",15,25,1,NA,"","Okanagan Region","2024-07-07 05:09:24","2024-07-06 21:09:31",NA,"","2024-07-06T22:24:00","","","0 days 01:14:29","0 days 00:00:00",NA,NA,NA,NA,0.333252315,0.374918981,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.23353932,"",NA,NA,NA,NA,230186,11.61111111,7.5,17.9,70.44444444,50,84,NA,NA,20.375,10,30.5,NA,NA,NA,0,NA,951,34.5231626,211.5809493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241002,"NE","2024-07-06 00:00:00",0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,NA,0,0,17,0,0,1,NA,0,0,0,0,0,0,0,6,0,NA,"Mount Revelstoke","Campground",51.038169,-118.135697,NA,"Forest","ESSF, sub-alpine, edge of clearing, wet meadow, insect breeding pond",10,50,1,NA,"","Kootenay Region","2024-07-07 04:47:38","2024-07-06 21:07:43",NA,"","2024-07-06T22:23:02","","","0 days 01:15:19","0 days 00:00:00",NA,NA,NA,NA,0.319386574,0.361053241,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",NA,NA,NA,NA,241002,12.95555556,10.4,15.8,70.66666667,58,83,NA,6.377777778,22.375,12.1,32.9,NA,NA,NA,0,NA,49492,8.198597842,368.0087939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317428,"NE","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,13,0,NA,0,0,96,0,0,0,NA,0,0,0,1,0,4,0,56,0,NA,"Manning Park","",49.06292,-120.799436,NA,"Wetland","wetland in ESSf forest",20,25,1,NA,"","South Coastal Region","2024-07-07 05:07:51","2024-07-06 21:08:47",NA,"","2024-07-06T22:23:17","","","0 days 01:14:30","0 days 00:00:00",NA,NA,NA,NA,0.332685185,0.374351852,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.393251,"",NA,NA,NA,NA,317428,8.533333333,5.4,13.2,78.11111111,47,100,NA,2.311111111,20.375,10,30.5,NA,NA,NA,0,NA,951,38.90464086,211.5809493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317428,"NW","2024-07-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0,0,12,0,0,0,NA,0,0,0,3,0,0,0,12,0,NA,"Manning Park","",49.06417,-120.90943,NA,"Forest","ski run: ESSF forest opening and forest edge",30,25,0,NA,"","South Coastal Region","2024-07-07 05:08:17","2024-07-06 21:09:14",NA,"","2024-07-06T22:23:44","","","0 days 01:14:30","0 days 00:00:00",NA,NA,NA,NA,0.332673611,0.374340278,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5456728,"",NA,NA,NA,NA,317428,11.61111111,7.5,17.9,70.44444444,50,84,NA,NA,20.375,10,30.5,NA,NA,NA,0,NA,951,32.70227434,211.5809493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
