"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
-2.51047658755038,1.27697418635028,-4.90570364055492,-3.38831860961948,-2.55434627961668,-1.66472566272185,0.0712738209615663,1.00018478699875,9000,1,0.972,"beta.psi[1]"
-0.610122259320954,0.644948938601842,-1.91781848582277,-1.02741107150339,-0.597239773522526,-0.177038223685999,0.629804299032707,1.00217997622537,1026,1,0.831666666666667,"beta.psi[2]"
-0.525970665103219,0.804792186452601,-2.1304649119437,-1.05956920274053,-0.514661050472326,0.00543350814085751,1.0356600965913,0.999959002518399,9000,1,0.746888888888889,"beta.psi[3]"
-0.19106874637108,0.328332909310817,-0.961602400433685,-0.373845630644714,-0.145394281740331,0.0393104207279183,0.318873555442952,1.0000851158997,9000,1,0.699222222222222,"beta.gamma"
-0.338875314632729,0.936102971247505,-2.20765815913795,-0.965901589391809,-0.356335822513365,0.274618818195642,1.51541322244846,1.00012448135383,7940,1,0.648888888888889,"beta.phi"
-0.705608110633136,0.211186484855896,-1.12985045891088,-0.845443671318313,-0.703936828958016,-0.565213929560301,-0.29571344678531,0.999969100010716,9000,0,0.999555555555556,"beta.p[1]"
-0.400184990913036,0.152947192814969,-0.703690150332632,-0.501984383400196,-0.398164921046899,-0.295046344430712,-0.104037709800675,1.00084654940747,9000,0,0.996555555555556,"beta.p[2]"
0.303241736995957,0.123960275674723,0.0606924562775101,0.220384870848234,0.300882768752011,0.383264095334788,0.553871557253311,1.00045827835636,3916,0,0.992555555555556,"beta.p[3]"
0.185784005074898,0.234941563872545,-0.279015099323207,0.0300060538672881,0.185670981653533,0.346659948308518,0.638802051587723,1.00038637495391,4381,1,0.787222222222222,"beta.p[4]"
-4.50439959798916,0.774434415755456,-6.2303165645344,-4.9726256545173,-4.44188813317112,-3.96294842404371,-3.18865002813858,1.00034193315731,7307,0,1,"alpha.gamma[1]"
-4.07509384924958,0.669169244367176,-5.57145274612441,-4.48534091699425,-4.0117030320794,-3.60141558444657,-2.95753509904604,0.999893499874962,9000,0,1,"alpha.gamma[2]"
-3.75509724893038,0.601258588429383,-5.10020789037587,-4.10475866439283,-3.69472965973001,-3.33653949913253,-2.73229593930086,0.999985870923931,9000,0,1,"alpha.gamma[3]"
-4.09684010111201,0.655135987604726,-5.56299950540275,-4.4936949323972,-4.04536256597652,-3.629200114554,-2.97971056548143,1.00093950006833,7173,0,1,"alpha.gamma[4]"
-3.96453739052537,0.694253332388922,-5.49339374591218,-4.38694996813959,-3.8852293506566,-3.47748660028121,-2.81498771610764,1.00036330867812,3907,0,1,"alpha.gamma[5]"
-3.79530167262671,0.661002834607492,-5.29381294779722,-4.17987093590148,-3.73398316553359,-3.3440183139732,-2.66948221729624,0.999897675091395,9000,0,1,"alpha.gamma[6]"
-3.71229817943353,0.717681155574369,-5.30587688492793,-4.13882330544996,-3.64228341970676,-3.21543492549221,-2.49681209505465,1.00055311207983,2868,0,1,"alpha.gamma[7]"
-3.98276852254266,0.805534590264529,-5.71278486176224,-4.49235387188649,-3.91922671933342,-3.40415026668978,-2.58816960605548,0.999923939785178,9000,0,1,"alpha.gamma[8]"
2.165485468235,1.05005864262824,0.35381151736193,1.42789073814516,2.07844200581487,2.81172611476119,4.47213161137004,1.00024615641027,5617,0,0.991888888888889,"alpha.phi[1]"
2.36478900199643,0.996464848781497,0.578812464013873,1.66515020715927,2.29800203795762,3.00420542966817,4.46009435057391,1.00028851707221,6414,0,0.996444444444444,"alpha.phi[2]"
2.15461338639166,0.964683742926953,0.522188719876809,1.48391790043719,2.06259302441892,2.72481948625759,4.26879677367135,1.00010567906663,8706,0,0.996333333333333,"alpha.phi[3]"
1.42758361673984,0.821584547252494,-0.0295290374730794,0.865870014445793,1.37100895307407,1.92654949022608,3.19787795984814,1.00090980985626,7368,1,0.972444444444444,"alpha.phi[4]"
2.2216482866213,1.02461644549619,0.447953961818827,1.48868681789832,2.13734593517376,2.86856814206578,4.43856957404005,1.00033489032266,9000,0,0.996111111111111,"alpha.phi[5]"
1.71175976882245,0.947196410746512,0.0869580268339417,1.05479855049687,1.62665389330254,2.28869039294736,3.83273879153696,1.00103025514941,1683,0,0.980666666666667,"alpha.phi[6]"
1.56986659262614,0.982267203523747,-0.0384123610365928,0.892972105630913,1.46235596791982,2.13745229323102,3.78885399303752,1.00054701664997,4474,1,0.970777777777778,"alpha.phi[7]"
0.777161276804318,0.823773557703894,-0.624552647491387,0.211462660451882,0.698715215029825,1.2493469043125,2.62473950954297,1.00053193030252,9000,1,0.84,"alpha.phi[8]"
