"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
-3.29715378276171,1.36809137118449,-5.75955688764378,-4.24579743550143,-3.39032985588246,-2.42706833116846,-0.398804410557933,1.00136372597885,1552,0,0.987888888888889,"beta.psi[1]"
-0.0663857672503386,1.00356208918417,-2.15860900618924,-0.701097108665148,-0.02351870024049,0.587533112908888,1.84459283976691,1.00409501356345,9000,1,0.509777777777778,"beta.psi[2]"
0.145991666337598,1.36008963813473,-2.58073547658488,-0.757984326566522,0.149307719239633,1.06271519622761,2.78378857021031,1.00083052754299,2458,1,0.543333333333333,"beta.psi[3]"
-0.0844241667725627,0.31694603220425,-0.712752739088121,-0.276904291755058,-0.0762490961220483,0.0988778074025217,0.552407588153755,1.00112759686694,9000,1,0.611888888888889,"beta.gamma"
-0.546631290249226,1.34349436862964,-3.14720906505457,-1.40365346143811,-0.592287700443255,0.246491901070832,2.32817358541869,1.00046975151419,3820,1,0.688888888888889,"beta.phi"
-1.3373557353854,0.322033776910707,-1.97062162401237,-1.55988735763296,-1.33584641120527,-1.11504105588566,-0.712604578816765,1.0025398399929,1410,0,1,"beta.p[1]"
-0.218068963306946,0.249679961668359,-0.696729204815631,-0.38858728342986,-0.221122403703124,-0.0587200746996173,0.287411519896569,1.00109856274365,1809,1,0.816666666666667,"beta.p[2]"
0.430528286412739,0.214372946792276,0.00203177911918502,0.28962008624317,0.430834270933806,0.576296346782203,0.841640631423547,1.00013577809409,9000,0,0.976,"beta.p[3]"
-0.149064577634896,0.196900835328687,-0.541692089506476,-0.281981021799328,-0.147868970390583,-0.0185744719060754,0.238409174631287,1.0005046914523,3105,1,0.778777777777778,"beta.p[4]"
-3.60109360925645,0.712048960103658,-5.17268370944187,-4.03583429918435,-3.54698411513518,-3.09869548892558,-2.355825802202,1.0002212601753,5722,0,1,"alpha.gamma[1]"
-3.86792085684342,0.716625006109894,-5.45285127949597,-4.29869357507124,-3.80694898379143,-3.37873460292806,-2.65599405600584,1.00095204730607,9000,0,1,"alpha.gamma[2]"
-3.70248240925719,0.690894150885204,-5.20880595766912,-4.13149490013187,-3.65329604987591,-3.22066339127016,-2.48786727878022,1.00022140302765,9000,0,1,"alpha.gamma[3]"
-2.88461428892322,0.548803776519451,-4.08132582890615,-3.21867169869992,-2.84431839089475,-2.50920361616135,-1.9237378177055,1.0002493705214,9000,0,1,"alpha.gamma[4]"
-2.17318865679041,0.479353110075079,-3.14838617214512,-2.47867651957209,-2.15589226051091,-1.85753762716259,-1.27348030011086,1.00200785116356,1718,0,1,"alpha.gamma[5]"
-4.12872894917663,0.80197521740648,-5.89200687082961,-4.61444978464266,-4.07080365921908,-3.56262919003528,-2.72198266519822,1.00040601563354,4411,0,1,"alpha.gamma[6]"
-3.32193275065986,0.697498724370603,-4.85122803339176,-3.74339942725994,-3.26701912703857,-2.83226593181459,-2.13072916473108,1.0003220841035,5737,0,1,"alpha.gamma[7]"
-1.5853779606122,0.44483442652701,-2.48322506383422,-1.87410026307069,-1.57859335289028,-1.29186474670134,-0.737596294259934,1.00099820022619,1917,0,0.999333333333333,"alpha.gamma[8]"
-0.457839277437747,1.65167461757904,-3.57007212736953,-1.57718548317623,-0.492816869365661,0.631672284353529,2.86635280694765,1.0002408677343,7609,1,0.618888888888889,"alpha.phi[1]"
-1.07660076637552,1.52374375174704,-3.937459810872,-2.08975010719353,-1.12242612344226,-0.148308555751126,2.17009719970781,1.00047970167932,4913,1,0.778,"alpha.phi[2]"
-1.01005378743439,1.43592174559828,-3.79750495526804,-1.95447027919291,-1.02959437297121,-0.0740566469486071,1.88551872614017,1.00112221100733,1965,1,0.767,"alpha.phi[3]"
0.72349849536557,1.37719234140983,-1.89482960254852,-0.215877926697374,0.690876598718873,1.6377558974071,3.48815567700037,1.00039938603955,5985,1,0.697333333333333,"alpha.phi[4]"
0.621652397644427,1.19806802586881,-1.52213145079023,-0.18679122699251,0.544052500479843,1.34197488333101,3.2652917938432,1.00179078080332,1029,1,0.686888888888889,"alpha.phi[5]"
-1.90127401642452,0.904992183777423,-3.75466390963116,-2.47555628338584,-1.8823034806684,-1.31468524661327,-0.158808814816554,0.999859939527422,9000,0,0.982222222222222,"alpha.phi[6]"
0.723660462510259,1.40928962947184,-1.97778508909822,-0.23104607106502,0.693724847389968,1.65558419682057,3.57459283706252,0.999937087376827,9000,1,0.694,"alpha.phi[7]"
0.584956271266012,1.35688472754707,-1.96528595258592,-0.338208211142102,0.537543678344815,1.453111092197,3.36018023751011,1.00010421110216,9000,1,0.658333333333333,"alpha.phi[8]"
0.032687929686482,0.0211234641068342,0.00563737348329644,0.0173640914593261,0.028004550343985,0.0431610968341365,0.0866038195100669,1.0002163397066,6897,0,1,"gamma.avg[1]"
0.0253217412518805,0.0165234628028149,0.00426579722931324,0.0134041838286739,0.0217330389425962,0.0329667117084763,0.0656205290181446,1.00179120231835,9000,0,1,"gamma.avg[2]"
0.029372221321678,0.0187853202012661,0.00543846150771302,0.0158050435946785,0.0252514485359005,0.0383954848791405,0.0767131178892138,0.999975629599373,9000,0,1,"gamma.avg[3]"
0.0594267427375307,0.0288657781847088,0.0166046933435424,0.0384690885606755,0.0549757512591938,0.075215485713968,0.127445332637065,1.00001698501438,9000,0,1,"gamma.avg[4]"
0.110336481989589,0.046191657926997,0.0411549149907209,0.0773666208487315,0.103781895946058,0.134990319801226,0.218662064274971,1.00345718884348,1448,0,1,"gamma.avg[5]"
0.0207656625650988,0.0156130470054756,0.00275382492045259,0.00981043504927965,0.0167773858528675,0.0275818170417578,0.061688603737111,1.00191926890943,2823,0,1,"gamma.avg[6]"
0.0421866064732951,0.026023261392826,0.00775811141633811,0.0231260167545256,0.0367201214970062,0.0556052864410721,0.106145789505985,1.00046337081586,6536,0,1,"gamma.avg[7]"
0.178866387991464,0.063942169674387,0.0770425654490352,0.133068001030328,0.170994789885588,0.21553735056035,0.323529991515408,1.00158179122808,1635,0,1,"gamma.avg[8]"
0.420414240981841,0.281254485680027,0.0273828920241286,0.171194456009948,0.379230210296514,0.652868550287905,0.946157830721595,1.00027860767158,5702,0,1,"phi.avg[1]"
0.313170605299213,0.24757616294945,0.0191247953350984,0.110097056284594,0.245561540041995,0.462990673901797,0.897531904520616,1.00046733834538,4193,0,1,"phi.avg[2]"
0.322013915842772,0.2393328863578,0.02193473591907,0.124066744725233,0.263162762041575,0.481494295710568,0.868243732115496,1.00130865628837,1683,0,1,"phi.avg[3]"
0.628801208535831,0.243312630118604,0.130694781631276,0.446239142365395,0.666161901939706,0.837229350565044,0.970348876774754,1.00012912968276,7450,0,1,"phi.avg[4]"
0.615006121889793,0.218754698310771,0.17914787373329,0.453437498818767,0.632754627779353,0.792814520924386,0.963218730771811,1.00194009655899,989,0,1,"phi.avg[5]"
0.160391820111127,0.115449785037056,0.022872900642506,0.0775896403040096,0.132124515076433,0.211703889176064,0.460381028334891,0.999972386266428,9000,0,1,"phi.avg[6]"
