"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
0.203107649547985,0.510358472044257,-0.833134673651886,-0.0727894746857785,0.20081238897213,0.477488608714895,1.28524241952881,1.00007017976606,9000,1,0.695888888888889,"beta.psi[1]"
0.13889320391289,0.305364448533012,-0.438426044802016,-0.0644671082670939,0.128196282801127,0.329483940323668,0.782863783255553,1.00031678434491,9000,1,0.676888888888889,"beta.psi[2]"
0.062695415711582,0.527820661302509,-0.967609781753056,-0.292444109667827,0.0625258921296947,0.421962208291794,1.09958166765767,1.00048831891012,3531,1,0.545111111111111,"beta.psi[3]"
-0.0270251907392703,0.206288369257453,-0.520316035597236,-0.132027599128059,-0.00836238431135718,0.103369381515372,0.322718612043,1.00021357893176,9000,1,0.520555555555556,"beta.gamma[1]"
-0.451585120592588,0.242521528978689,-0.954298005344956,-0.60659513509469,-0.444457434347103,-0.284923949540546,0.00135474580277914,1.00097923315138,1755,1,0.974444444444444,"beta.gamma[2]"
-0.00356679921728132,0.114144294811545,-0.199081784994605,-0.0811207382210924,-0.0130882335704755,0.0608530528091663,0.254781652445018,1.00001058818679,9000,1,0.549666666666667,"beta.phi[1]"
0.194242905533905,0.154104447190258,-0.0576537307854209,0.0849889833789053,0.175430002413177,0.28496971912703,0.539203166983382,1.00061104388039,2974,1,0.922555555555556,"beta.phi[2]"
0.432487210483202,0.0443874644099321,0.344615160293432,0.402439940292089,0.432625159028408,0.462059179422042,0.520603127704358,1.00012915642949,9000,0,1,"beta.p[1]"
0.174864952004088,0.0461323538867356,0.0838035709706025,0.14415825939204,0.174942659554546,0.205708803975281,0.26515595435147,1.00036766480901,4249,0,0.999777777777778,"beta.p[2]"
0.146379699012619,0.0472473067728168,0.0549015786396797,0.114392418207662,0.146545583022242,0.177734708052519,0.240048456694295,1.00011856471983,9000,0,0.998777777777778,"beta.p[3]"
0.145053037673182,0.0427216632551739,0.0616563660845514,0.116419276799589,0.144843694371736,0.173766425063053,0.22979678171638,1.00007417662999,9000,0,0.999777777777778,"beta.p[4]"
-0.112918575421646,0.440858643178079,-1.01912723891285,-0.390153808432312,-0.0935357517136597,0.184356305986036,0.721275880404985,1.00015437707136,6657,1,0.592888888888889,"alpha.gamma[1]"
-0.237406460014854,0.426479187659694,-1.0926890745148,-0.513246826157979,-0.23146497659561,0.0518631413463111,0.580089437432769,0.999969725502518,9000,1,0.709444444444444,"alpha.gamma[2]"
-0.18358561800027,0.328095168818758,-0.838507449643923,-0.403560190979655,-0.180118488313719,0.0412867205155669,0.436190013865572,1.00015352577593,9000,1,0.706555555555556,"alpha.gamma[3]"
0.55927905800055,0.3381987643512,-0.0879013080460175,0.333688617141078,0.549233040274255,0.777186953250684,1.25059108882369,1.00008895188028,9000,1,0.954,"alpha.gamma[4]"
