"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
-2.11735331325245,1.32911692954778,-4.67928017165196,-3.01940032468338,-2.1463588391452,-1.23595665847396,0.586909091738234,1.00002380575956,9000,1,0.940555555555556,"beta.psi[1]"
-0.709020273004851,0.630124976879785,-2.02192644661349,-1.11047730791592,-0.684162668175394,-0.28355427114916,0.470026894001013,1.00142827893144,1328,1,0.878444444444444,"beta.psi[2]"
-0.537020493639418,0.811193725928754,-2.14767757229467,-1.06594023134852,-0.522242268531442,-0.0040787570158206,1.05467042025635,1.00168530328127,1655,1,0.751888888888889,"beta.psi[3]"
-0.159665214121583,0.270288892777959,-0.803140531930715,-0.310701735737058,-0.119288286652532,0.0321792014828296,0.25726684999919,1.00068672219582,4556,1,0.703666666666667,"beta.gamma[1]"
-0.136430281397495,0.305352863232729,-0.858252549252759,-0.300694646224884,-0.0946036832877454,0.0732701793569538,0.349644290113118,1.00029354856946,9000,1,0.643111111111111,"beta.gamma[2]"
0.410538201715604,0.686756617818376,-0.884366890829472,-0.0533613693406,0.397047070523028,0.85113810638171,1.84051717700236,1.00025813029835,5280,1,0.724333333333333,"beta.phi[1]"
0.446711480018649,1.18572174855074,-1.82045910066951,-0.39776476694855,0.428910825428963,1.25723920238963,2.74750232188319,1.00015788184982,9000,1,0.638666666666667,"beta.phi[2]"
-0.694699644691355,0.199700070082542,-1.09195077548395,-0.825874014153776,-0.693921037407762,-0.558969872203577,-0.314142092002944,1.00007295030433,8925,0,0.999777777777778,"beta.p[1]"
-0.41293660940155,0.153429926354411,-0.717488319953822,-0.514926861400558,-0.412404737185141,-0.31148420843684,-0.109099554491988,1.00073262341158,3354,0,0.995666666666667,"beta.p[2]"
0.305824990041959,0.123376219504721,0.0668994432560329,0.221379287593695,0.305065772927619,0.389374585320946,0.546395232287617,0.99996692603917,9000,0,0.994111111111111,"beta.p[3]"
0.182994182066799,0.232215050729799,-0.272895513826459,0.0242883499437118,0.186205320015235,0.344169876317875,0.628578977637427,1.00054067718927,5497,1,0.782111111111111,"beta.p[4]"
-4.44430417598757,0.762279436197934,-6.12786473000352,-4.90560632009528,-4.37975485348653,-3.90306827868299,-3.11327356074453,1.00064101894087,2775,0,1,"alpha.gamma[1]"
-3.99664690137389,0.682697902883717,-5.50247397295818,-4.4075168740322,-3.93207357137842,-3.51282809596222,-2.83956763714254,1.00001711347333,9000,0,1,"alpha.gamma[2]"
-3.65308804958152,0.596602664809711,-4.9719133149494,-4.00956886185646,-3.60315448958034,-3.22930738455902,-2.65071894758335,1.00039215416585,4395,0,1,"alpha.gamma[3]"
-4.02544311980673,0.658423429236935,-5.4761968899845,-4.42590995306463,-3.96381782351986,-3.556100994483,-2.92592190065382,1.00004213304382,9000,0,1,"alpha.gamma[4]"
-3.8796424515736,0.681200068406874,-5.4087685690631,-4.28813365906285,-3.81845807583958,-3.39822333867576,-2.72544749772743,1.00034495493287,4398,0,1,"alpha.gamma[5]"
-3.72848363558893,0.658841493227539,-5.16942644721392,-4.12803254773508,-3.67790211528738,-3.27792274985918,-2.59080300047825,1.0006932467367,5918,0,1,"alpha.gamma[6]"
-3.66061267729101,0.724381070193996,-5.29353210499677,-4.0858147881639,-3.5937284634506,-3.14956741674991,-2.44546909330808,1.00027889171828,4590,0,1,"alpha.gamma[7]"
-3.99789021481818,0.816547298760692,-5.80005620646156,-4.48119034103788,-3.92502798214126,-3.4117250290185,-2.6178762299976,1.0001392425027,9000,0,1,"alpha.gamma[8]"
2.21483282639508,1.04749263173818,0.391877820555079,1.47187845153081,2.1283653978039,2.87845232221741,4.4824580728136,0.999975125982117,9000,0,0.992,"alpha.phi[1]"
2.46507076043194,0.983832062887131,0.730165664729224,1.76503409645724,2.39370649498425,3.0824101647615,4.60860586534628,0.999972946197751,9000,0,0.998555555555556,"alpha.phi[2]"
2.2459799908916,0.963086897336459,0.606770551230229,1.57555820399095,2.14917735076866,2.83293637770183,4.36709608590653,1.00032800861075,4417,0,0.997666666666667,"alpha.phi[3]"
1.53348372797106,0.814066173237587,0.120298413353675,0.96994892960607,1.46511600389381,2.01708197933061,3.36505564253778,1.00004875001901,9000,0,0.985111111111111,"alpha.phi[4]"
2.17883760996699,1.0115925980479,0.389983844167909,1.47401560367397,2.10224223438762,2.81549057168227,4.35663428488911,1.00028648622001,6711,0,0.994111111111111,"alpha.phi[5]"
