"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
-0.738792405155638,1.62088824139201,-3.90815032658534,-1.80452824807388,-0.763724323674081,0.262974461310065,2.64312261423974,1.01980224595065,149,1,0.691777777777778,"beta.psi[1]"
-0.0962668294392704,1.54964708755452,-3.09311105640241,-1.14031737465983,-0.108966363020399,0.901204933496532,2.94330184649621,1.02040982425211,106,1,0.527666666666667,"beta.psi[2]"
0.148365569564917,1.6252324164695,-3.03458609661052,-0.949034659210713,0.179316046531543,1.26784555489516,3.25302158347922,1.00366125709244,649,1,0.543555555555556,"beta.psi[3]"
-0.140657036185107,1.69949664967118,-3.24484503566037,-1.2498458368949,-0.303885067064013,0.880879925777063,3.49807139456714,1.01087854774407,290,1,0.573222222222222,"beta.gamma[1]"
0.691574720391614,1.45831156754822,-2.24940451900743,-0.275727887568192,0.722651030288623,1.67552363266447,3.51329963844969,1.07423273254649,35,1,0.691,"beta.gamma[2]"
-1.21086882249776,1.40844837032315,-4.01269581443192,-2.16896131038334,-1.18783481550148,-0.23511805919489,1.43561668292254,1.02103986929516,104,1,0.799444444444444,"beta.phi[1]"
0.511571522410005,1.45090442268519,-2.62242732746934,-0.310232949848701,0.611345742056489,1.43126135422306,3.19334595236228,1.03545136882534,62,1,0.676222222222222,"beta.phi[2]"
-5.06009658525148,0.36719965822159,-5.81218060571569,-5.29597510423618,-5.05185283032548,-4.81278035436082,-4.36482549844354,1.00081762060386,3869,0,1,"beta.p[1]"
-0.668552367571202,0.312318200012694,-1.30277026823634,-0.875765665425948,-0.658618549896655,-0.453401536675101,-0.0840033834501795,1.00022470581681,9000,0,0.987333333333333,"beta.p[2]"
0.287821053350603,0.258126250799943,-0.230162597152335,0.11677778062587,0.289910039979056,0.462122801567603,0.783233765947697,1.0005537359446,3062,1,0.868444444444444,"beta.p[3]"
0.252405115127749,0.259168172686551,-0.265688445817927,0.076973314903611,0.256761354782474,0.428022163728125,0.756831778659421,1.00054464541077,4531,1,0.835666666666667,"beta.p[4]"
0.263792256677622,1.74583913903837,-3.25504442828781,-0.923530389559718,0.368010083379953,1.44999067637576,3.58627216102544,1.00160874696889,1894,1,0.575444444444444,"alpha.gamma[1]"
-0.236250554801235,1.61100832059362,-3.37705216752668,-1.3108267700748,-0.229880579022474,0.82516824587296,2.95694202388223,1.01442357494627,143,1,0.565777777777778,"alpha.gamma[2]"
-0.436496784622239,1.606338549898,-3.46238727469659,-1.50631001781919,-0.480857227505311,0.611219933731991,2.8252275941768,1.00390124754948,518,1,0.616666666666667,"alpha.gamma[3]"
-0.812368926824495,1.5629651861499,-3.71321493560505,-1.87059762924517,-0.885607243601685,0.153784382701769,2.56932298668542,1.00237998156314,1843,1,0.718666666666667,"alpha.gamma[4]"
0.125442400423197,1.48872149398814,-2.85001530493988,-0.821610833311968,0.113203074247409,1.06977860331504,3.13819383157245,1.00577426632412,354,1,0.531333333333333,"alpha.gamma[5]"
-0.201926990347964,1.61302062133243,-3.30249849895731,-1.30466373764263,-0.216202523790386,0.886315566729734,2.97234600687327,1.00601195852072,363,1,0.550666666666667,"alpha.gamma[6]"
-0.862453349459875,1.58552511044902,-3.81837473373699,-1.91262397192658,-0.922475350105873,0.15049187532004,2.47723918787851,1.00234799679224,1012,1,0.722,"alpha.gamma[7]"
-0.837925863972967,1.61049499411557,-3.82459111765907,-1.93084171384952,-0.901602633012784,0.171797884279044,2.5484702680308,1.00158324861906,1956,1,0.718333333333333,"alpha.gamma[8]"
0.576911775894029,1.66173078835114,-2.89997587360003,-0.523037268393109,0.661282558859203,1.71611065347006,3.6943116905508,1.0034614899933,638,1,0.649777777777778,"alpha.phi[1]"
0.277293366888826,1.49842416396615,-2.73076266195578,-0.67717187690703,0.245542080467195,1.26751293844843,3.23752776182494,1.0058000594394,370,1,0.567222222222222,"alpha.phi[2]"
0.841425871366616,1.34776092030875,-1.65747308437409,-0.0991593495816568,0.779503307936266,1.74119795521627,3.57480674631395,1.00384994366991,639,1,0.721,"alpha.phi[3]"
0.638318578033169,1.32083600107894,-1.79892638168482,-0.258106003674068,0.567273969332031,1.4790957686948,3.38488518389764,1.0033220753752,749,1,0.676666666666667,"alpha.phi[4]"
