"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","parameter"
-1.72169517891099,1.27223753670833,-4.10452116891747,-2.57547611339778,-1.74451434623317,-0.903776033554748,0.831597719935265,1.00066827910608,9000,1,0.909666666666667,"beta.psi[1]"
0.872798268986537,0.585483983794015,-0.220359274966332,0.47080915033272,0.854726702562137,1.24645276331559,2.0869279154996,1.0018999563441,1547,1,0.941777777777778,"beta.psi[2]"
-0.99137711009453,0.959751668935855,-2.96947674369222,-1.60686394608964,-0.960415043699107,-0.349238107031618,0.844546753264822,1.0026885677325,1542,1,0.854111111111111,"beta.psi[3]"
0.102344077316458,0.316297437476477,-0.764603969514223,-0.0171130448018117,0.180151578036486,0.309992365627162,0.501781951225954,1.00413022004128,709,1,0.736333333333333,"beta.gamma[1]"
-0.932178305034789,0.518075960068949,-2.05168445138039,-1.2518901996921,-0.902306200822365,-0.559066989360298,-0.0414649729779257,1.00064681476484,4083,0,0.98,"beta.gamma[2]"
0.175676641316908,0.514654880092647,-0.592008132738972,-0.206246521949436,0.113845819939014,0.472694534412447,1.38737489553932,1.00100204418326,1833,1,0.583111111111111,"beta.phi[1]"
0.848356904650471,0.563359550567566,0.126445756824881,0.436440534286148,0.717809904967754,1.12615310606538,2.25672544903795,1.0011683172095,4511,0,0.997555555555556,"beta.phi[2]"
-0.699348897741188,0.14818798422379,-0.982819872664861,-0.80083995193898,-0.698347259930855,-0.599851072487565,-0.409012678583379,1.00110243769001,2656,0,1,"beta.p[1]"
0.380631424419587,0.139248115890098,0.110680164154718,0.287275194421673,0.379030468477418,0.475070026515483,0.652799075268898,1.00130012316093,1928,0,0.997,"beta.p[2]"
0.320166582598755,0.134826037228654,0.0593767894826698,0.228742936571059,0.317386295702863,0.408942448630867,0.59101153567879,1.00002882748095,9000,0,0.990444444444444,"beta.p[3]"
-0.269610768563806,0.0997349135081793,-0.467987200515608,-0.336058207112096,-0.269808974146554,-0.203744186145797,-0.0745854890668675,1.00000336679274,9000,0,0.995666666666667,"beta.p[4]"
-3.85260437843141,0.749450756899476,-5.57427423591112,-4.2948608479399,-3.77570252314983,-3.33128972886218,-2.59128835769096,1.00026345794709,9000,0,1,"alpha.gamma[1]"
-4.30808459100215,0.767416974982595,-6.02073003374715,-4.78318040009993,-4.23584835205005,-3.76032210427344,-3.01694668261648,1.00005477865469,9000,0,1,"alpha.gamma[2]"
-3.77680658508127,0.696389482776761,-5.34548776047481,-4.19397424550731,-3.69993527777779,-3.28387762810964,-2.63320825822709,0.99991323178983,9000,0,1,"alpha.gamma[3]"
-4.29929872444434,0.749985405313119,-5.95391064028571,-4.7665017869784,-4.22600125145868,-3.76182211708249,-3.03032035856172,1.00008224821863,9000,0,1,"alpha.gamma[4]"
-3.39972114422539,0.596189230446526,-4.7224998404225,-3.75029702122769,-3.33514000948719,-2.98058939810964,-2.4249345794791,1.00061297184071,3933,0,1,"alpha.gamma[5]"
-2.91009328473654,0.537728768910568,-4.09881149232881,-3.22549544519338,-2.85993683305227,-2.53678539609026,-1.99393888946791,1.00040444701135,9000,0,1,"alpha.gamma[6]"
-2.21604591407176,0.442871332818171,-3.17972792647686,-2.48983341313448,-2.19039653134807,-1.9078471147217,-1.43005513545615,0.999950367259482,9000,0,1,"alpha.gamma[7]"
-1.42624889035178,0.385980229130764,-2.23236843564168,-1.67126649776135,-1.40663692244447,-1.16386757122258,-0.714007321688646,1.00040536861455,5222,0,1,"alpha.gamma[8]"
0.408888349611881,0.766184051525783,-0.906641970337022,-0.115164071052898,0.349316272448582,0.867622067277056,2.13949213965134,1.00019336833806,9000,1,0.690111111111111,"alpha.phi[1]"
1.06243033528138,1.10276919865406,-0.815714961736416,0.287327284867557,0.954208208360542,1.74207060791047,3.44788973589722,1.00100370519391,4629,1,0.837444444444444,"alpha.phi[2]"
1.67397298253383,1.06924704535115,-0.204541984287222,0.927695515510019,1.5929387263124,2.32059440238636,4.0039740438021,1.00031391617755,9000,1,0.958,"alpha.phi[3]"
1.3835969317384,0.925406508928234,-0.242313130572956,0.747731975647977,1.30825499409506,1.93960879314582,3.41478189627664,1.00116553074316,1731,1,0.952888888888889,"alpha.phi[4]"
1.92877565729169,1.06855493763492,0.024367630313977,1.1850485226959,1.85388338064545,2.597679552048,4.24775760099136,0.999906971514325,9000,0,0.976666666666667,"alpha.phi[5]"
1.83560469760727,1.21302046709303,-0.317229219022197,1.01554253567779,1.72978418171356,2.56493039099504,4.4993751677676,1.00018180430018,9000,1,0.954222222222222,"alpha.phi[6]"
1.59160696855829,1.00719605458843,-0.168669121614719,0.90026493187707,1.50871683061395,2.18637029892896,3.82522543474066,1.00261285931353,810,1,0.962,"alpha.phi[7]"
1.15262144197263,0.888949974423229,-0.389056982860477,0.54737011298594,1.07895421364421,1.65621369080598,3.17750637856471,1.00102582702426,3307,1,0.924666666666667,"alpha.phi[8]"
0.026077747389356,0.0173383858134392,0.00377988654616914,0.0134549642680996,0.0224073833317295,0.0345132280890162,0.0697011968220299,1.00023962763426,9000,0,1,"gamma.avg[1]"
0.0169978859869808,0.011813123966738,0.00242201610711692,0.00829987456342028,0.0142612069762475,0.0227467821988374,0.0466661273313769,1.0000037278643,9000,0,1,"gamma.avg[2]"
0.0272520586183097,0.0167143796815308,0.00474698513915419,0.014861998413162,0.0241285456012898,0.0361284418989038,0.0670315335653517,0.999982450791841,9000,0,1,"gamma.avg[3]"
0.0169664412400078,0.0115223414571303,0.00258894985809399,0.00843828792977853,0.0144002999850413,0.022713461781086,0.0460747463628053,1.00070007724545,6145,0,1,"gamma.avg[4]"
0.0372001979079188,0.0191124092874241,0.00881453293534091,0.0229707029045137,0.0343851586753411,0.0483105232266812,0.0812909654659543,1.0003919146247,4892,0,1,"gamma.avg[5]"
0.057674734656128,0.0267729757454368,0.0163215701073135,0.0382174770520109,0.0541699369108457,0.073319285730264,0.119840769985414,1.0007151977282,9000,0,1,"gamma.avg[6]"
0.105063629608496,0.0396153093992141,0.0399357654588309,0.0765739759608731,0.100616204969005,0.129222910890008,0.193090095931728,1.00011763845573,9000,0,1,"gamma.avg[7]"
0.200551521573769,0.0594850941664558,0.0968812166822276,0.158255394867894,0.196765043932637,0.237965237764868,0.328713976308734,1.00054901051016,5325,0,1,"gamma.avg[8]"
0.587067993416055,0.159927722620212,0.287687487446088,0.471240760795784,0.586451761131675,0.704250653016996,0.894682752647112,0.999984617844636,9000,0,1,"phi.avg[1]"
